login,post,posts_time,posts_dt,ticker
at0m,"$RUAL берем курс на 45, как раз к линии мощного сопротивления EMA9 мес",10:46,2022-12-27,RUAL
SafInvest,"Источник - Открытие Брокер
$RUAL
&Golden Russia RUB &Потенциал роста Lite",10:22,2022-12-27,RUAL
Nextlevel23,$RUAL лети родная,10:17,2022-12-27,RUAL
Invest_banker,"📊ЗАПИСКИ ТРЕЙДЕРА📊 
____________________________ 
 
💢Недавно я совершил сделку: 
 
📈Лонг: $RUAL 

🔒Стоп-заявка: 38,8
 
💰Объем от портфеля: 12%

📝О компании - это российская алюминиевая компания, один из крупнейших в мире производителей первичного алюминия и глинозёма. Суммарный объём производства заводов компании по выплавке алюминия — 3,75 млн тонн, по выпуску глинозёма — 7,77 млн тонн. Ожидаю роста цены этой бумаги в перспективе нескольких дней/недель. На основании - технического анализа акции.
 
😏Никого ни к чему не призываю :) 
Ваши деньги - ваши проблемы. 
____________________________ 
 
❤ - Спасибо, если оценишь мой труд 
😇 - Подпишись на автора 
💰 - Удачи в инвестициях! 
 
#акции #инвестиции #новичкам #портфель #что_купить #идея #рынок #трейдинг #мнение #дневник_трейдера",10:15,2022-12-27,RUAL
stockspuIse,"#движения_инвесторов #акции #moex ∙ 16/12/2022 → 23/12/2022

Акции, в которых инвесторы больше всего увеличивали или уменьшали позиции на прошлой неделе:

🟢 #увеличение_владельцев
$LKOH ∙ ЛУКОЙЛ ∙ +6921  
$MGNT ∙ Магнит ∙ +2049  
$YNDX ∙ Yandex ∙ +2023  
$NVTK ∙ НОВАТЭК ∙ +1281  
$GAZP ∙ Газпром ∙ +1102  
$PIKK ∙ ПИК ∙ +1087  

🔴 #уменьшение_владельцев
$POLY ∙ Polymetal ∙ -1827  
$MOEX ∙ Московская Биржа ∙ -1491  
$CHMF ∙ Северсталь ∙ -947   
$SBERP ∙ Сбербанк (П) ∙ -742   
$RUAL ∙ РУСАЛ ∙ -706   
$ROSN ∙ Роснефть ∙ -649

Подпишитесь чтобы ничего не пропустить 😌👉👈",10:01,2022-12-27,RUAL
red_b,"$RUAL я в шорте. Но думаю акцию разгонят до 42,5 и после слив.",9:58,2022-12-27,RUAL
Newfeelingworld,"$RUAL ну что коллеги-акционеры по счастью/ несчастью, сегодня штурм 42 или опять погружение на перископную глубину? 😊",9:19,2022-12-27,RUAL
Victoria_Business,"#GMKN #RUAL #market_update #аналитика 
4 идеи в российских акциях: на какие бумаги стоит обратить внимание (ч.2)

Первая часть https://www.tinkoff.ru/invest/social/profile/Victoria_Business/b37a18a9-ad3b-46f2-b22b-9588b202e686?utm_source=share

Ослабление рубля
Фундаментально кейс Норникеля в последние недели усилился с восстановлением цен на ключевые цветные металлы — котировки драгметаллов поддерживаются ожиданиями по более мягкой денежно-кредитной политике ФРС, что усилит промышленный спрос. Для компании также позитивно прошедшее недавно ослабление рубля — его девальвация увеличивает рентабельность экспортных поставок, на долю которых в 2021 г. приходилось около 95% выручки.

Акции Норникеля после двух недель коррекционного отката перешли в боковик. Выход из консолидации наиболее вероятен вверх. Среднесрочная цель подъема — 17 000–17 100 руб.

Больше экспорта
На фоне ослабления рубля стоит обратить внимание на акции РУСАЛа. Компания выигрывает от девальвации национальной валюты, по итогам I полугодия 2022 г. более 70% выручки формировалось за пределами СНГ. Цены на алюминий отскакивают после обновления локальных минимумов в октябре.

Дополнительным драйвером для акций РУСАЛа в среднесрочной перспективе является возвращение компании к выплате дивидендов. По итогам I полугодия 2022 г. были выплачены дивиденды в размере $0,02 на акцию. Дивдоходность на дату отсечки лишь 3,6%, однако важен сам факт, что выросла вероятность выплат в будущем.

На горизонте нескольких месяцев при сохранении слабости рубля бумаги могут подняться в район 50–52 руб. за акцию.

❤️Спасибо за отведённое время, прошу  каждого прочитавшего поставить лайк и подписаться 👉 это будет лучшая помощь от вас для развития канала 🤝

$GMKN $RUAL",20:05,2022-12-26,RUAL
_Dave_,"$RUAL Что можно вместо Русала взять, кто дивы в рублях платит",15:53,2022-12-26,RUAL
13rusl,"$ROSN 
«Роснефть» выплатит рекордные промежуточные дивиденды👇


👉Акционеры ПАО «НК «Роснефть» на внеочередном собрании приняли решение о выплате промежуточных дивидендов в размере 216 млрд рублей (20,39 рублей на акцию).

Нефтяная компания выплатит промежуточные дивиденды из чистой прибыли, полученной по результатам работы за 6 месяцев 2022 года. «Роснефть» заработала 432 млрд рублей за январь-июнь 2022, что на 13% выше показателя за аналогичный период 2021 года.

Промежуточные дивиденды «Роснефти» будут выплачены держателям акций до 16 февраля 2023 года.

В декабре инвестбанк «Синара» назвал акции «Роснефти» одним из фаворитов среди компаний нефтегазового сектора.

$NVTK 
""ЭЛ5-Энерго"" будет поставлять ""Новатэку"" зеленую энергию

ПАО ""ЭЛ5-Энерго"" (ранее ""Энел Россия"") заключило договор о поставке зеленой электроэнергии, вырабатываемой Азовским ветропарком, в интересах ""Новатэка"", сообщили в энергокомпании.

""Энергия ветропарка, установленной мощностью 90 МВт, будет поставляться для среднетоннажного СПГ-проекта ПАО ""Новатэк"" ""Криогаз-Высоцк"", — отмечается в сообщении.

Покупка ""зеленой"" электроэнергии позволяет снизить углеродный след СПГ, производимого на заводе в Высоцке, и минимизировать воздействие на окружающую среду.


👉5 идей в российских акциях: на какие бумаги стоит обратить внимание. 

Эксперты БКС Экспресс выделили главные тренды и отобрали 5 акций российских компаний, которые могут быть интересны на среднесрочном горизонте.

✅ $SBER $SBERP 
Предлагаем обратить внимание на акции Сбербанка.

Бумаги сильно скорректировались с начала года из-за отказа от дивидендных выплат и давления санкций. Сейчас основной негатив уже заложен в цену акций.

При этом ситуация в банковском секторе не такая страшная, как могло показаться. Уже по итогам октября Сбербанк вышел на прибыль после крупных убытков в I полугодии, заработав за ноябрь 2022 г. 124,7 млрд руб., или 174,8 млрд руб. с начала года. Важно, что Сбербанк вернулся к публикации финансовой отчетности — это снижает риски для инвесторов.

✅ $POLY 
С учетом локального растущего тренда в золоте можно обратить внимание на акции Полиметалла. 

Компания пострадала от санкций и проблем в логистике. Также есть риски для инвесторов из-за реорганизации бизнеса. Тем не менее отмеченные факторы уже во многом учтены в динамике котировок. Сильным позитивным драйвером для переоценки должен стать финансовый отчет за II полугодие. Компания отмечала, что выстроила новые логистические цепочки, а значит, во II полугодии должен восстановиться свободный денежный поток и снизиться долговая нагрузка.

✅ $GMKN 
Фундаментально кейс Норникеля в последние недели усилился с восстановлением цен на ключевые цветные металлы — котировки драгметаллов поддерживаются ожиданиями по более мягкой денежно-кредитной политике ФРС, что усилит промышленный спрос. 

Для компании также позитивно прошедшее недавно ослабление рубля — его девальвация увеличивает рентабельность экспортных поставок, на долю которых в 2021 г. приходилось около 95% выручки.

✅ Русал $RUAL 
На фоне ослабления рубля стоит обратить внимание на акции РУСАЛа. Компания выигрывает от девальвации национальной валюты, по итогам I полугодия 2022 г. более 70% выручки формировалось за пределами СНГ. Цены на алюминий отскакивают после обновления локальных минимумов в октябре.

✅ $MDMG 
В качестве интересной консервативной фишки с потенциалом роста выделим ГК «Мать и дитя». 

Основной драйвер роста для компании — постепенное наращивание загрузки недавно открытых госпиталей и клиник. Лишь за счет дозагрузки уже созданных мощностей компания может увеличить выручку почти вдвое в перспективе нескольких лет.

#прояви_себя_в_пульсе
#псвп
#новости #аналитика #советыновичкам #новичкам #прогнозы 


❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент для входа в стратегию.",15:22,2022-12-26,RUAL
Igrst7,"$RUAL самая тухлая акция, сколько потерял на ней времени",15:12,2022-12-26,RUAL
Nikanu,$RUAL ненада дядя,15:02,2022-12-26,RUAL
GAV965,"$RUAL Пошли на закуп 38,500-38100.",14:36,2022-12-26,RUAL
Dengy_ne_problema,"$RUAL не смог пробить 40,4 попытка была и обратный откат. Ушли ниже 40, потому ожидаю свои цели 39,2",14:22,2022-12-26,RUAL
Chyika,"Акции с наибольшим ростом и снижением за прошлую неделю в индексе MOEX:

1. Мосбиржа $MOEX +9.31%
2. NLMK $CBOM +5.78%
3. РУСАЛ $RUAL +5.18%
4. ВТБ $VTBR +4.64%
5. Полиметалл $POLY +4.35%

1. ЛУКОЙЛ $LKOH -12.43%
2. АЛРОСА $ALRS -2.79%
3. Магнит $MGNT -1.62%
4. Татнефть $TATN -1.41%
5. ПИК $PIKK -1.34%

Лайк-подписка, чтобы ничего не пропустить)

Не является индивидуальной инвестиционной рекомендацией.",14:20,2022-12-26,RUAL
Nextlevel23,$RUAL что опять тает?!!!,12:37,2022-12-26,RUAL
hulahub,$RUAL вверх к 42 или вниз за баксом? у кого какие мысли ?,9:33,2022-12-26,RUAL
KawaBaggio,"​​Заметки спекулянта

Дивгэп Лукойла МосБиржей пережит, откуда уронили - туда и вернули, будто не было ничего. Кто там мне говорил недавно - откуда, мол, покупатели возьмутся, рынок физиков, а они под завязку, денег нет, все давно всё купили. Выходит, что находятся свободные руки, и, по моим наблюдениям, не все успели взять в них то, что хотели, на прошлой неделе, да и пятничный разгон Газпрома $GAZP тоже не на пустом месте произошёл, такое в тишине не подкидывают. Ладно, поживём, увидим. Нам тут ещё грозят возвращением умных денег в фондовую секцию, которые наигрались и исчерпали всякие арбитражные лазейки. Веселее будет. Ну и по традиции - мои несколько компаний под наблюдением

$NVTK

Застрял в коридоре коррекции, где поддержка уровень 0.5 по Фибоначчи, он же психологический уровень ~1000, и очевидное сопротивление 1070, которое уже трижды не смогли пройти. На 4ч скользящие рисуют боковик своими переплетениями и направлением, на таймфрейме 1д - пересечение Золотой крест, писал на Канале *ссылка* в обучающем посте. Выход из этого локального боковика вверх ставит цели ~ 1150 и 1300. Выход вниз очень маловероятно выглядит сейчас, но 960 зоной подбора обозначить можно. Вообще, этот трейд рисуется весьма перспективным, на мой взгляд. Подвезут новостей каких очередных про СПГ - нужный всему миру, Арктик 2 - опережающий сроки, холодную зиму, цены на газ в Европе, и вперёд, к новым вершинам

$TCSG

Последний импульс роста скорректирован в диапазон Фибоначчи, в котором рынок пытается определить, готов ли он оставить это только лишь коррекцией и сфокусировать силы под новую волну роста, или же, вопреки страхам санкционной распродажи, продолжить падение, хотя, вроде бы, опасения, в очередной, девятый, раз, прошли мимо. Развязка классическая, пока торгуют и решают судьбы внутри, подождём снаружи, пробитие уровней - сигнал к действию. И, в перспективе, глобальный коридор 2200-2850, тоже должны разрешить, но вряд ли в этом году

$CHMF

Шпарит дальше бумага. Предыдущий уровень сопротивления 837, который ждали в отработке, лихо прошли, без особой коррекции перед ним, так, лишь чуть постояли внизу, желающих быстро и много оказалось продолжать. Такие темпы цель в ~1000 очевидно рисуют. Для того, чтобы рассуждать дальше, выше, за неё, хорошо бы подходить к этому уровню аккуратно, размеренно. Если влетим резко, на очередном импульсе, боюсь, что будет массовый фикс позиций и глубокий откат обратно. Выглядит очень вкусно, манит всех хомо-фомо, а на таком ажиотаже рынок любит закрываться, так что я бы без позиции сейчас крупно не лез, либо под постоянным контролем

$RUAL

На мой взгляд, эмитент еще не до конца абсорбировал в цене и рост алюминия, и рублёвый спурт прошлой недели. Вообще, считается, что РусАл, одна из самых выигрывающих от падения нашей валюты компаний, но, пока всего лишь аккуратно движемся в не самом резво восходящем коридоре, при выходе из которого, на уровне 42, вполне может получиться импульс к 48+. Фундаментально не вижу преград к возврату цен на уровень начала сентября. Выход из коридора вниз обнуляет предположение

⏏️Заходи в профиль и подписывайся, чтобы получать актуальную информацию. Больше полезного - на Канале
#псвп",9:14,2022-12-26,RUAL
Fedorov_Speculation,"$RUAL
Русал размещает облигации на 2,5 млрд юаней по ставке первого купона в 3,85%
23 дек. 2022 г.19:32
Российский алюминиевый гигант Русал 
RUAL
 размещает новый выпуск облигаций на 2,5 миллиарда юаней по ставке 3,85% на первый купон, говорится в сообщении компании

Русал установил ставку по трехлетним облигациям в юанях серии БО-001Р-03, заявки на которые собирал в пятницу, на уровне годовой LPR (сейчас составляет 3,65%)+0,2%.

Организаторы выпуска - Газпромбанк и банк ДОМ.РФ.

Размещение запланировано на 28 декабря.",19:27,2022-12-25,RUAL
Invest_doxod,"☀️ Важные ближайшие уровни у акций: 
⬆️ - сопротивление 

⬇️ - поддержка 

Часть 1

1. $VKCO:
⬆️ - 464 и 468 
⬇️ - 440 и 430

2. $GAZP:
⬆️ - 163 и 165
⬇️ - 158 и 156

3. $SBER: 
⬆️ - 139 и 140 
⬇️ - 136 и 134

4. $POLY: 
⬆️ - 383 и 385 
⬇️ - 368 и 358

5. $ROSN: 
⬆️ - 345 и 347 
⬇️ - 340 и 334

6. $GMKN:
⬆️ - 14950 и 15100
⬇️ - 14780 и 14450

7. $PLZL: 
⬆️ - 7900 и 8000
⬇️ - 7700 и 7450 

8. $LKOH: 
⬆️ - 4080 и 4130 
⬇️ - 4000 и 3950 

9. $CHMF: 
⬆️ - 890 и 900
⬇️ - 870 и 850

10. $NLMK: 
⬆️ - 116 и 117
⬇️ - 112 и 110

11. $RUAL: 
⬆️ - 40,5 и 41
⬇️ - 39 и 38

12. $OZON: 
⬆️ - 1400 и 1430 
⬇️ - 1370 и 1340 

13. $FIVE: 
⬆️ - 1600 и 1615 
⬇️ - 1580 и 1540

💚 ПОДПИШИСЬ💚",15:51,2022-12-25,RUAL
PaPa_Smurf,"$RUAL $MTLR 
Читаю про данные бумаги, совсем немного добавил в портфель, кто в них инвестирует, буду благодарен услышать Ваше мнение, видите ли в них перспективу?",14:47,2022-12-25,RUAL
Konaxin,"🏆 Лидеры роста и падения в индексе Мосбиржи за неделю.

👍 Лидеры в индексе Мосбиржи:
🔺 МосБиржа +9%
🔺 НЛМК +5,3%
🔺 РУСАЛ +5,2%
🔺 ВТБ +4,8%
🔺 Polymetal +4,5%

MOEX: объем торгов на Мосбирже с начала года превысил один квадриллион рублей, прибыль растёт г/г (данные 3 кв.) несмотря на сложный год. Дополнительный позитив - европейские депозитарии выдали временную лицензию на разблокировку НРД.

$NLMK - бенефициар ослабления рубля и отскока мировых цен на сталь. Решение выплатить дивиденды выделяет НЛМК среди конкурентов.

$RUAL также выигрывает от слабого рубля, с учетом относительно дешевой электроэнергии эффект усиливается. Цены на алюминий остановили снижение и закрепились на уровне $2400 за тонну, в т.ч. из-за открытия Китая и решения Индонезии прекратить экспорт бокситов.

$VTBR до конца года закроет сделку по поглощению «Открытия» на выгодных для себя условиях, после того, как ЦБ влил в спасение банка более полутриллиона рублей. Долгосрочный эффект не гарантирован из-за санкций и проблем с капиталом, но есть локальный позитив.

$POLY (как и Полюс) уже несколько недель в фаворе, золото держится на уровне $1800 за унцию. Но еще важнее - ослабление рубля. Тем не менее Полиметалл - лидер падения в индексе с начала года (-71.5%).

👎 Аутсайдеры недели:
🔻 Лукойл -12,4%
🔻 Алроса -2,5%
🔻 Магнит -1,7%
🔻 Татнефть об -1,7%
🔻 Транснефть пр -1,3%

$LKOH - все просто: дивидендный гэп, утянувший вниз весь индекс. Неплохая доходность (совокупно 17%), низкий уровень долга, но впереди - высокая вероятность сокращения экспортных поставок, добычи, а с февраля - нефтепереработки. Интрига - в сроках закрытия гэпа.

$ALRS - шлейф негатива от доп. НДПИ в размере 19 млрд рублей в 2023 г. Косвенный негатив - конкурент De Beers на 10% снизил продажи алмазов.

$MGNT продолжает корректироваться на откладывании публикации отчетности за 3 кв. и снижении чистой прибыли. Плюс - в российской регистрации, что позволяет в перспективе вернуться к нормальной выплате дивидендов.

$TATN  ВОСА по дивидендам не состоялось из-за отсутствия кворума, повторное собрание 27 декабря 2022. Кворум нужен будет всего 30%, так что просадка может быть локальной.

$TRNFP - в рамках коррекции на негативе от введения эмбарго и возможном сокращении объёмов прокачки нефти. Но рынок не терпит пустоты, по трубам уже пошла в Европу казахстанская нефть. Экспорт за 11 месяцев вырос на 20%.
#пульс #новости #рынок #прояви_себя_в_пульсе",2:10,2022-12-25,RUAL
Dulovv,"Топ-10 акций от аналитиков БКС 
 
Что скажете?
$MTLR $PIKK $IRAO $SBER $RUAL $MOEX $MGNT $GAZP $TCSG $CHMF",16:23,2022-12-24,RUAL
Investokrat,"🔥  Разморозка активов, девальвация рубля, ЗПИФы на недвижимости и другие новости прошедшей недели

⚡️ Главной новостью недели стали выданные лицензии от Минфина Бельгии и Люксембурга на разблокировку неподсанкционных активов россиян, которые находятся в депозитариях Clearstream и Euroclear. Это увеличивает вероятность разблокировки наших бумаг в виде иностранных акций, еврооблигаций, фондов (в том числе Finex). Факт разморозки стал бы приятным новогодним подарком. 

❗️Но пока радоваться преждевременно, есть ряд нюансов, которые могут замедлить или вовсе остановить данный процесс. В первую очередь это ограниченный срок действия лицензий - до 7 января. Срок крайне небольшой, особенно с учетом праздников. Нашим депозитариям, видимо, придется в этом году отложить празднование НГ. Ждем более подробную информацию от регулятора, на сколько вообще реально что-то сделать за 2 недели...

🧰У меня на данный момент заморожено около 15% портфеля. Поэтому, как и многие из вас, с нетерпением жду этого события. Если в 1 квартале 2023 года разморозка все-таки случится, это будет хорошим драйвером для роста фондового рынка. Не думаю, что многие захотят продолжать сидеть в зарубежных фондах и решат переложить часть активов в облигации, ЗПИФы недвижимости, возможно что-то и в акции отечественных эмитентов.

📈 Под конец года рубль нас внезапно удивил. Мы давно ждали его ослабления, но я уже не рассчитывал на это в декабре. За неделю курс доллара $USDRUB вырос на 8,3%.  Даже начавшийся налоговый период не смог пока оказать серьезного влияния на его укрепление.

📈 Это хорошая новость для экспортеров, которые тоже позеленели по итогам недели, несмотря на то, что индекс Мосбиржи $IMOEX снизился на 0,4%. Так, НЛМК $NLMK и Северсталь $CHMF растут на 5,8% и 4,1% соответственно. В секторе цветной металлургии Русал $RUAL выбился в лидеры с ростом на 5,2%, Полюс $PLZL прибавляет 4% и самый скромный рост у ГМК Норникеля $GMKN - 2,8%. 

🏗 По ЗПИФ Парус Сберлогистика $RU000A104172 в пятницу УК распродала все паи. С понедельника будет рыночное ценообразование, по примеру с ПНК-Рентал $RU000A1013V9 . Посмотри, как рынок оценит чистую доходность в 9,5% годовых с ежемесячными выплатами. Я на небольшую долю портфеля держу этот актив.

📉 Вышла новость о том, что Минфин РФ запланировал дополнительные расходы на 2 трлн. руб. в этом году. Это с учетом того, что только за 4 квартал текущего года они разместили ОФЗ на 3,1 трлн руб. (фактически напечатали столько денег). Пока не уточняется, куда пойдут данные средства, в армию, на инфраструктуру, импорт важных товаров или что-то еще. Но очевидно одно, что новый виток инфляции уже не за горами, если продолжат печатать такими темпами.

🎄 Остается всего одна неделя до Нового года. В этот раз новогоднего ралли ждать не приходится, оно случилось только в валютах пока. Поэтому лично я действую очень консервативно в последнее время, ставка на замещающие облигации себя уже начинает оправдывать. Посмотрим, оправдает ли себя ставка на инструменты с защитой от инфляции. Не всегда надо думать только о заработке, порой более важной задачей является сохранение ранее заработанного.

#investokrat #псвп",13:58,2022-12-24,RUAL
13rusl,"Сектор металлургии и горной добычи РФ. Стратегия 2023. Часть 1👇




👉Что ждет сектор металлургии и горной добычи в следующем году? Делимся частью большой стратегии аналитиков БКС по российскому рынку — посмотрим, как будут обстоять дела у отрасли в целом, и какие бумаги будут в фаворитах.

✅Норильский никель $GMKN 

Мы повысили целевую цену по бумагам мирового производителя цветных металлов на 25% до 25 тыс. руб. за акцию и сохранили рекомендацию «Держать». Отметим, что новая дивидендная политика должна стать сильным катализатором для бумаги.

🚀Драйверы роста: новая дивидендная политика. 

Мы не исключаем, что новая дивидендная политика может быть утверждена в середине/конце 2023 г. с коэффициентом выплат не менее 80%, то есть с доходностью 12–14%.

❌Ключевые риски: замедление мировой экономики — спрос на цветмет может оказаться под давлением.

Основные изменения: увеличение оборотного капитала в 2022 г. мы считаем временным


✅Русал $RUAL 

Мы увеличили целевую цену по бумагам ведущего мирового производителя алюминия РУСАЛ на 62% до 63 руб. за акцию и повысили рекомендацию до «Покупать» (ранее — «Держать»)

Отсутствие ограничений, дивиденды Норникеля — позитив для РУСАЛ. Отсутствие жестких ограничений в отношении РУСАЛа поддерживает продажи компании на стабильном уровне. В то же время крупные дивиденды Норникеля позволяют Русалу выполнять обязательства перед стейкхолдерами. Как только Норникель утвердит новую дивидендную политику, это определенно поддержит Русал.

🚀Драйвер роста: регулярные выплаты дивидендов. 

❌Ключевые риски: снижение цен на аллюминий. 

Основные изменения: Больше оптимизма в отношении продаж в 2022 г. и цен на алюминий. Мы повысили прогноз продаж РУСАЛ на 2022 г. и не ожидаем серьезных проблем для компании в этом году.


✅Северсталь $CHMF 
Наш взгляд на ведущего российского производителя стали резко изменился на фоне сильного внутреннего спроса на сталь и высокой локальной премии. Целевая цена по бумагам Северстали существенно выросла: на 90% до 1 200 руб. за акцию, что привело к повышению рекомендации до «Покупать». Текущие тенденции спроса на сталь в России и новые экспортные маршруты должны поддержать бумагу.

Взгляд на компанию: внутренний рынок стали остается сильным — намного лучше ожиданий.

🚀Драйвер роста: 

•дивиденды могут вернуться
•Устойчивый внутренний спрос на сталь. 
Локальный спрос на сталь показал хорошую динамику, увеличившись на 5% г/г за 10 месяцев 2022 г.
•Рост экспорта в дружественные страны.

❌Ключевые риски: снижение локальных премий, новый импорт.


✅НЛМК $NLMK 

Мы подтверждаем рекомендацию «Держать» по бумагам ключевого российского производителя стали НЛМК и повышаем целевую цену на 20% до 120 руб. за акцию. НЛМК становится менее привлекательным игроком на рынке стали из-за высокой доли экспорта, который едва ли приносит прибыль.

🚀Драйверы роста: 

•Возобновление регулярных дивидендов
•Устойчивый внутренний спрос на сталь.

❌Ключевые риски: 
Дальнейшие торговые ограничения, слябы 
могут оказаться под угрозой полного закрытия

Основные изменения: 
Стабильные продажи на внутреннем рынке, иностранные активы в условиях кризиса в Европе, США

Источник: аналитика БКС Экспресс
Продолжение во второй части👉

#прояви_себя_в_пульсе
#псвп
#новости #аналитика #советыновичкам #новичкам #прогнозы 

❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент для входа в стратегию.",12:30,2022-12-24,RUAL
MccQueen,$RUAL спать),23:55,2022-12-23,RUAL
_Revers_treiding_,$RUAL МосБИРЖА ЗАКРЫВАЕТСЯ🧤,23:27,2022-12-23,RUAL
_Revers_treiding_,$RUAL,23:05,2022-12-23,RUAL
_Revers_treiding_,"$RUAL В ночь уходит...болеет и температурит 39° 40°
Срочно доктор нужен 36.6°",22:41,2022-12-23,RUAL
Violette,"Президент России Владимир Путин вручил председателю совета директоров $MAGN  Магнитогорского металлургического комбината Виктору Рашникову золотую звезду Героя Труда России.

«Более полувека отдал легендарной «Магнитке» Виктор Филиппович Рашников. Многое сделал для развития родного комбината и всей металлургической отрасли. Звание Героя Труда по праву отмечает его весомые заслуги», — сказал Путин.

• Компания « $RUAL », акционером которой является Олег Дерипаска, построит аэропорт недалеко от города Тайшет в Иркутской области, рассказал мэр Тайшетского района Александр Величко.",22:11,2022-12-23,RUAL
MccQueen,$RUAL 💵Р💵О💵С💵Т💵!,21:19,2022-12-23,RUAL
_Revers_treiding_,$RUAL пора мой друг пора...39 и приляжем😁😄😁,20:53,2022-12-23,RUAL
Dengy_ne_problema,"$RUAL здесь кто то набирает позу. Всего 0,25% до моей цели сегодня не дошла. Было 39,3 

Жаль, бывает такое. 

Посмотрим, что будет на следующей неделе. Пока обьемы супер низкие поэтому даже внимания не обращаю",18:17,2022-12-23,RUAL
_Revers_treiding_,$RUAL не останавливаться❗☝️,17:27,2022-12-23,RUAL
AXCapital,$RUAL Проснулся,16:22,2022-12-23,RUAL
AXCapital,$RUAL мм спиш чтоли,16:19,2022-12-23,RUAL
Draive86,$RUAL Кто как думает вырастит данная бумага ещё на 25%?,16:18,2022-12-23,RUAL
hulahub,"$RUAL хм, пусть дальше падает, люди 38 ждут, закупиться надо",15:21,2022-12-23,RUAL
fonbeloff,"Каг ты это делаишь?!*

*я умею писать грамотно, но здесь уместна именно такая орфография 😅 $RUAL",14:13,2022-12-23,RUAL
AXCapital,$RUAL Куда погонят то на скажите господа мммщики,13:08,2022-12-23,RUAL
C.O.B.A,"$RUAL Не ИИР, Олдики поймут",13:06,2022-12-23,RUAL
Artem1847,$RUAL вообще тут ускорение напрашивается,12:47,2022-12-23,RUAL
Dirty_cat23,$RUAL Понос  собачий  извеняюсь за свой французский,12:43,2022-12-23,RUAL
hulahub,$RLH3 $RUAL думаю так и будем падать до 3930 примерно,12:24,2022-12-23,RUAL
Takvijy,"$RUAL купил с целью 42р. Не ИИР, я так вижу.",12:17,2022-12-23,RUAL
zEater,"$RUAL понос какой-то, надоел.",12:13,2022-12-23,RUAL
vetjs,"$RUAL дальше отскочим или вниз?
Голосуем )
1-вверх
2-вниз",12:00,2022-12-23,RUAL
NataliaBaffetovna,"Русал — занимает 1,06% в индексе Мосбиржи.

Выше график прибыли на акцию и стоимости акции. Очевидно, что компания последний год существенно нарастила денежные потоки, то отобразилось на котировках, но далее Русал вряд ли сможет показать рост прибыли к самому успешному 2021 году. Сейчас я не могу сказать, что Русал — это отличная идея, потому что  в этом году у Русала завершилось соглашение с Норникелем,  которое регулировало выплату дивидендов Норникелем, а также Русал вряд ли сможет платить дивиденды. Тем не менее у Русала большая доля выручки от экспорта, поэтому девальвация рубля может поддержать котировки. 

Каждый делает выводы сам, так как у каждого свои прогнозы по EPS и дивидендам на будущие периоды, мои ожидания EPS изображены на графике.

$RUAL",10:20,2022-12-23,RUAL
Mishel1k,"О событиях 22.12.2022
По Индексу Мос.Биржи все также находимся в боковике, ходим вверх - вниз небольшими шажками, вчера +0,3%
💵Доллар вчера показал снижение от своих локальных максимумов на 3,2%, сейчас курс чуть ниже 70₽, думаю будет еще пробитие, все зависит от настроения экспортеров.
🛢️Нефть бренда Urals все так же торгуется ниже потолка, по цене 54,4$ за баррель 
📈Лидеры роста:
$VKCO тут все по технике, подошли к уровню поддержки и от него полетели на 4,7%
$VTBR вчера банк вырос на 3,7%, покупка банка Открытие дало свои плоды, сумма сделки 340 млрд.
👇Лидеры падений:
$POLY вчера скорректировались на 2%, вслед за курсом золота, который вчера показал падение на 1% и курсом доллара.
$RUAL также показал падение на 5% за 2 дня, фиксирование прибыли + коррекция доллара, все по старым чертежам 
📰Новости на сегодня:
Китай планирует постепенно снимать ковид ограничения, что хорошо скажется на нашей экономике.
$ROSN сегодня ожидаем дивидендное ВОСа, дивиденды составят 20,39 на акцию.
🏁Подытожим:
Есть попытки роста, но все равно выглядит слабовато, некому начать. Ждем января, дивидендов - отличное топливо.
Всем спасибо за внимание, пишите ваше мнение о торговой неделе, всем хороших выходных, не забывайте подписываться, удачи 🍀",9:52,2022-12-23,RUAL
